9315	064	Models and duplicate models (virgin model) for crown and bridge, work inclusive of one removable die
9317	064	Sectional models for crown and bridge, work inclusive of one removable die
9319	064	Each additional removable die for items 9315 and 9317 per die
9320	064	Indexed or model tray per die (not more than 9319)
9321	064	Occlusion block, per block
9323	064	Occlusion block on baseplate, per block
9327	064	Infection control per impression, denture (wax or acrylic) or any item in contact with body fluids
9329	064	Fit and supply of disposable articulator
9330	064	Delivery / collection fee per completed procedure (maximum 4)
9331	064	Full upper and lower dentures
9333	064	Full upper or lower denture
9335	064	Set-up and waxing of full upper and lower dentures
9337	064	Set-up and waxing of full upper or lower denture
9339	064	Waxing and finishing of full upper and lower dentures
9341	064	Waxing and finishing of full upper or lower denture
9343	064	Additional fee for dentures on fully adjustable articulator at request of dentist
9345	064	Additional fee for immediate dentures, or tooth socketed
9346	064	Additional fee for immediate dentures, per tooth not socketed.
9347	064	Additional fee for each retry from the third and upwards at an agreed quantum of time to be calculated at hourly rate
9351	064	Set-up and finish of one-tooth denture
9352	064	Set-up and finish of two-tooth denture
9353	064	Set-up and finish of three-tooth denture
9354	064	Set-up and finish of four-tooth denture
9355	064	Set-up and finish of five-tooth denture
9356	064	Set-up and finish of six-tooth denture
9357	064	Set-up and finish of seven-tooth denture
9358	064	Set-up and finish of eight-tooth denture
9359	064	Set-up and finish nine or more tooth denture
9361	064	Set-up and waxing of one-tooth denture
9362	064	Set-up and waxing of two-tooth denture
9363	064	Set-up and waxing of three-tooth denture
9364	064	Set-up and waxing of four-tooth denture
9365	064	Set-up and waxing of five-tooth denture
9366	064	Set-up and waxing of six-tooth denture
9367	064	Set-up and waxing of seven-tooth denture
9368	064	Set-up and waxing of eight-tooth denture
9369	064	Set-up and waxing of nine or more tooth denture
9371	064	Waxing and finishing of one-tooth denture
9372	064	Waxing and finishing of two-tooth denture
9373	064	Waxing and finishing of three-tooth denture
9374	064	Waxing and finishing of four-tooth denture
9375	064	Waxing and finishing of five-tooth denture
9376	064	Waxing and finishing of six-tooth denture
9377	064	Waxing and finishing of seven-tooth denture
9378	064	Waxing and finishing of eighth-tooth denture
9379	064	Waxing and finishing of nine or more tooth denture
9383	064	Additional fee for finishing denture in tooth colour material, per tooth
9385	064	Additional fee for supplying finished denture on duplicate model
9391	064	Basic charge which includes repair of one fracture, or addition of one tooth, or addition of one clasp
9393	064	Additional charge for each additional fracture, or tooth, or clasp
9395	064	Additional fee for using wire strengthener
9397	064	Additional fee for using pre-formed strengthener
9398	064	Additional fee for using mesh strengthener in repair procedure
9401	064	Clear base
9403	064	Dox grinding of upper and lower dentures
9405	064	Inlay to artificial tooth, one surface only, per inlay
9406	064	Inlay to artificial tooth, multi-surfaces e.g. Horseshoe or l-type inlay, per inlay
9407	064	Heka base technique per upper or lower
9409	064	Frego frame
9410	064	Bleaching tray
9411	064	Template per upper or lower denture
9413	064	Reline/rebase of single denture
9415	064	Remodel of single denture
9417	064	Soft base reline per denture
9419	064	Soft base to new denture, per denture
9421	064	Gum tinting per denture
9423	064	Lingual or palatal bar
9425	064	Cleaning and polishing of existing denture, per denture
9427	064	Mesh strengthener
9429	064	Theatre/ consultation out of laboratory per hour or part thereof
9431	064	Special tray, acrylic, each
9432	064	Special tray light cure, each
9433	064	Special tray in base plate material, each
9435	064	Provision of single arm clasp, to partial denture
9437	064	Provision of double arm clasp, to partial denture
9439	064	Provision of single arm clasp with rest, to partial denture
9441	064	Provision of double arm clasp with rest, to partial denture
9443	064	Provision of preformed roach clasp, to partial denture
9445	064	Provision of rest only to partial denture
9447	064	Cast clasp
9448	064	Casting and trimming of model from impression inside occlusion block or wax try in
9450	064	Finishing of acrylic work on any chrome cobalt or gold prosthesis
9451	064	Metal base for full upper or full lower denture each
9453	064	Basic charge - which excludes models and any special trays which may be required by the dentist, but includes refractory model
9455	064	Additional charge for each one arm clasp
9457	064	Additional charge for each roach clasp
9459	064	Additional charge for each rest
9461	064	Additional charge for continuous clasp, per tooth
9463	064	Additional charge for lingual bar, per tooth passed
9465	064	Additional charge for palatal bar
9467	064	Additional charge for onlay
9469	064	Additional charge for saddle with finishing line, per tooth
9471	064	Additional charge for saddle without finishing line, per tooth
9473	064	Additional charge for horseshoe saddle, per tooth
9475	064	Additional charge for fitting of tooth to metal backing, per tooth
9479	064	Additional charge for fitting one distal- extension hinge
9480	064	Additional charge per milled edge per tooth
9481	064	Additional charge for each soldering joint
9483	064	Additional charge for soldering retention
9485	064	Additional charge for each additional retention soldering joint
9487	064	Additional charge for each welding joint
9489	064	Additional charge for fitting swing lock
9491	064	Additional charge for each backing cast
9493	064	Additional charge for each steels backing or pontic cast (plastic work to be charged in addition)
9495	064	Basic fee for the repairing of or addition to any appliance necessitating the casting of a model (9301)
9497	064	Basic fee if a new section is to be fabricated and where item 9495 does not apply (9301)
9501	064	Ceramic jacket crown/ceromer crown or pontic
9502	064	Ceramic metal substitute coping
9505	064	Ceramic bonded crown or pontic
9507	064	Post-solder invested joint, per joint
9511	064	Inlay in porcelain veneer crown
9512	064	Ceramic, inlay/onlay, bridge retainer
9513	064	Ceramic post
9515	064	Porcelain shoulder per unit (not applicable to pontics)
9520	064	Additional fee for crown- & bridge work performed on a movable condyle articulator per unit
9521	064	Full metal crown, mod, three-quarter crown
9524	064	Indirect composite resin inlay
9525	064	Class iv, mo, do, cervical/occlusal inlay
9526	064	Additional fee for one piece casting of crown or inlay on post
9531	064	Pin-ledge inlay
9533	064	Full metal pontic
9535	064	Abutment thimble cast
9537	064	Precision lock and rest cast
9538	064	Lock and rest cast
9539	064	Casting of rest only
9541	064	Metal inlay or post, cast direct
9543	064	Gold/pre-solder invested joint
9545	064	Cast post with thimble, indirect
9546	064	Multiple post
9547	064	Manufacture cast post and core to existing crown
9549	064	C.s.p. Attachment (steiger)
9550	064	Milling milled edge per unit
9551	064	Telescope crown
9553	064	Composite/acrylic veneer crown/pontic, indirect
9557	064	Composite/acrylic jacket crown, indirect
9559	064	Composite/acrylic veneer post crown
9560	064	Indirect composite resin veneer
9561	064	Composite/acrylic jacket crown, direct
9563	064	Temporary acrylic/composite crown per unit
9564	064	Heat formed template supplied to dentist for the manufacture of temporary restorations
9565	064	Composite/acrylic-facing replaced
9566	064	Porcelain/ ceromer facing replaced
9569	064	Waxing of crown to existing denture
9570	064	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9571	064	Basic charge which includes acrylic base
9572	064	Basic charge non acrylic base
9573	064	Additional charge for fitting first expansion screw
9575	064	Additional fee for fitting subsequent expansion screws
9576	064	Additional fee for full aclusal bite plate
9577	064	Additional fee for bite plate anterior
9578	064	Additional fee for bite plate posterior
9579	064	Additional fee for fitting tongue guard
9581	064	Additional fee for flat or inclined plane
9583	064	Additional fee for adams crib
9585	064	Additional fee for jackson crib
9587	064	Additional fee for ball clasp
9589	064	Additional fee for single arm clasp
9591	064	Additional fee for double arm clasp
9593	064	Additional fee for fitting single loop finger spring
9595	064	Additional fee for fitting double loop finger spring
9597	064	Additional fee for fitting buccal retraction spring
9599	064	Additional fee for fitting apron spring
9603	064	Additional fee for fitting coffin spring
9605	064	Additional fee for fitting quad helix
9607	064	Ddition  l fee for fitting fl  pper or “t”-spring
9609	064	Additional fee for fitting all springs with tubing, each
9611	064	Additional fee for fitting labial arch
9613	064	Additional fee for fitting buccal arch
9615	064	Additional fee for fitting roberts retractor
9617	064	Invisible retainer
9619	064	Additional fee for fitting twin wire arch extra- oral arch
9620	064	Additional fee lip bumper
9621	064	Additional fee for fitting extra-oral arch
9622	064	Additional fee for fitting space maintainer
9623	064	Additional fee for each spot-welding joint
9625	064	Additional fee for each soldering joint
9627	064	Additional fee for each invested soldering joint
9629	064	Additional fee for each hook for elastic traction
9631	064	Mouth protector (gum guard)
9633	064	Oral screen
9635	064	Andresen or norwegian appliance
9637	064	Tooth positioner
9639	064	Gunning splint
9641	064	Frankel appliance
9643	064	Chin cap
9645	064	Bionator
9646	064	Diagnostic set-up
9647	064	Snoring appliance
9651	064	Pinched or swaged band with welded attachment (excluding cost of attachment)
9653	064	Pinched or swaged band with soldered attachment
9662	064	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9700	064	Diatorics 1 x 6/8
9702	064	Diatorics, odds, anterior
9704	064	Diatorics, odds, posterior
9706	064	Cost of bleaching tray material
9720	064	Soft base material per denture
9722	064	Acrylic per denture
9724	064	Cost of precision attachment, per attachment
9726	064	Preformed ball or roach clasp
9728	064	Cost of lingual / palatal bar
9729	064	Cost of mesh strengthener
9730	064	Cost of pre-fabricated burn-out component, per component
9732	064	Cost of other attachment components e.g. Nylon caps, sleeves etc
9734	064	Cost of dolder bar and clips, per gram or per clip
9736	064	Cost of implant components
9738	064	Cost of preformed strengthener
9739	064	Additional charge gold plating
9740	064	Cost of gold wire, per gram
9741	064	Cost of cobalt chrome casting alloy
9742	064	Cost of specialised cobalt chrome casting metal e g vitallium, titanium
9744	064	Cost of precious casting alloy
9746	064	Cost of semi-precious casting alloy
9748	064	Cost of non-precious casting alloy
9752	064	Cost of platinum foil
9754	064	Cost of gold solder, per gram
9755	064	Etching for bonding (metal or ceramic)
9756	064	Cost of silver solder, per gram
9757	064	Ceromer material - per unit
9758	064	Fiber re-enforced material per unit
9759	064	Fibre post
9760	064	Composite restoration material
9761	064	Ceramic material
9762	064	Cost of anterior orthodontic attachment, per attachment
9763	064	Orthodontic material
9764	064	Cost of posterior orthodontic attachment, per attachment
9765	064	Preformed components
9766	064	Cost of expansion screw, per screw
9767	064	Soldering material
9768	064	Cost of buccal tube/transfer tube, per tube
9770	064	Cost of j-hook, per hook
9772	064	Cost of lingual buttons, per button
9774	064	Cost of invisible retainer material
9775	064	R/a case
9776	064	Cost of mouth protector material
9778	064	Cost of arch wire
